Datetime,Tweet Id,Text,Username
2022-01-23 11:42:35+00:00,1.49E+18,"DON'T TALK TO ME I'M FCKING MAD

#SMARigged",choi_avys
2022-01-23 11:42:34+00:00,1.49E+18,saw this hashtag #SMArigged and yes that group and those groups deserve an award tho but where are they,ygisus
2022-01-23 11:42:33+00:00,1.49E+18,#SMARigged,ccaapella
2022-01-23 11:42:33+00:00,1.49E+18,#SMARIGGED  LMAO 💀💀,tyundaze
2022-01-23 11:42:32+00:00,1.49E+18,"BAKIT WALANG SKZ, TXT AT IVE?! ANYWAY, CONGRATS PA DEN😡🎉. NU PA SILBI NG VOTINGS TAKTENG YANNNNNN!!!!!!!!!

#SeoulMusicAwards
#SMArigged",Hein_truz
2022-01-23 11:42:30+00:00,1.49E+18,"freeze deserves better 
#SMArigged",starytyun
2022-01-23 11:42:28+00:00,1.49E+18,"@purple_1307 @shin_ryujinph THE DISRESPECT TO IVE
#SMA_RespectIVE #SMARiggedShow
#SMArigged",youmake7Eleven
2022-01-23 11:42:27+00:00,1.49E+18,#SMArigged,hannieprotector
2022-01-23 11:42:26+00:00,1.49E+18,#SMArigged,Si_Asiyah
2022-01-23 11:42:24+00:00,1.49E+18,SUS !!! #SMArigged https://t.co/FN3NOd9cTD,handsanitizzer
2022-01-23 11:42:23+00:00,1.49E+18,a joke ive deserve better #SMArigged https://t.co/M7STHX9zbV,zizololp
2022-01-23 11:42:22+00:00,1.49E+18,#SMArigged #SMArigged #SMArigged #SMArigged,jgyuuu_
2022-01-23 11:42:22+00:00,1.49E+18,"The hidden criteria is to have a dick and attend the award show 😁
#SMArigged",scrourou
2022-01-23 11:42:22+00:00,1.49E+18,#SMArigged https://t.co/QYqQPXiHFL,CYJ1SOO
2022-01-23 11:42:21+00:00,1.49E+18,#SMARigged :)),beomiepearl
2022-01-23 11:42:20+00:00,1.49E+18,이게 무슨 일인지 짜증나 짜증나 #SMArigged,bunbunsooben
2022-01-23 11:42:20+00:00,1.49E+18,"putangina mo SMA halos maubos load para lang sa ads na yan, tapos walang matatanggap na bonsang ang xtx, tarantado ka tanginamo baho mo kabonding

#SMArigged",tiny_gyu0313
2022-01-23 11:42:20+00:00,1.49E+18,"@CaptainYudaeng @shin_ryujinph THE DISRESPECT TO IVE
#SMA_RespectIVE #SMARiggedShow
#SMArigged",youmake7Eleven
2022-01-23 11:42:19+00:00,1.49E+18,"@nyeongrina Yes I know we're sad, mad and our emotions mess up now but don't put hate on the other idols who won the roty, it's not their fault that IVE didn't win. It's SMA's fault! Let's just focus our angriness to SMA. #SMARigged #SMA_RespectIVE",HeraYhra
2022-01-23 11:42:18+00:00,1.49E+18,#SMArigged,6yd3n
2022-01-23 11:42:17+00:00,1.49E+18,FUCK SMA #SMArigged,_bobaGYU
2022-01-23 11:42:17+00:00,1.49E+18,anjing #SMArigged,onlyfor7dream
2022-01-23 11:42:16+00:00,1.49E+18,"rosé who has a higher chance to get that bonsang didn't even win meanwhile enha received it so smoothly 🥴🖕🏻

#SMArigged",kyuIaurent
2022-01-23 11:42:15+00:00,1.49E+18,sma judge panel reveal!!!! #SMArigged,0X1HKAI
2022-01-23 11:42:14+00:00,1.49E+18,#smarigged dont know who tf those x men are.. ive deserved,1229film
2022-01-23 11:42:14+00:00,1.49E+18,#SMARIGGED lmao,soobillicit
2022-01-23 11:42:14+00:00,1.49E+18,#SMArigged fck u sma https://t.co/xwDAtUB6Jw,txtjjokkomiz
2022-01-23 11:42:13+00:00,1.49E+18,if there’s no award for nct dream then #SMArigged,y2luvr
2022-01-23 11:42:13+00:00,1.49E+18,#SMARigged #SMA_RespectIVE,izonelune
2022-01-23 11:42:11+00:00,1.49E+18,#SMARIGGED,2x2bluehour
2022-01-23 11:42:10+00:00,1.49E+18,OMG WHO STARTED THIS #SMArigged,yeonchaos
2022-01-23 11:42:07+00:00,1.49E+18,"@shin_ryujinph THE DISRESPECT TO IVE
#SMA_RespectIVE #SMARiggedShow
#SMArigged",youmake7Eleven
2022-01-23 11:42:05+00:00,1.49E+18,#SMArigged,juliabuys
2022-01-23 11:42:02+00:00,1.49E+18,NCT Dream don't deserve any of your bullshit SMA. #SMArigged,kdyencetee
2022-01-23 11:42:02+00:00,1.49E+18,"Anyways 
 #SMArigged",Hyunhofangirl
2022-01-23 11:42:02+00:00,1.49E+18,"txt no bonsang, ive no roty #SMArigged https://t.co/9Ofmkgx9Tl",txtsenha
2022-01-23 11:42:02+00:00,1.49E+18,still clueless why nct dream and txt got no bonsang when they've topped the calculations #SMArigged,lonjunienana
2022-01-23 11:42:01+00:00,1.49E+18,"WHAT THE HELL 
#SMArigged",ningvys
2022-01-23 11:42:00+00:00,1.49E+18,#SMArigged https://t.co/5AVurLqlIG https://t.co/sCEpe5vLWk,bbyyourvelvet
2022-01-23 11:42:00+00:00,1.49E+18,"#SMArigged
give nct dream their deserved bonsang , just don't manipulate these awards just bcoz dome companies have pressured you to https://t.co/4Pv5VZtuNm",dreamieswin
2022-01-23 11:41:59+00:00,1.49E+18,"Okey.. SMA award such a rigged why I would wasting my times for this? 💀
#SMArigged",missblack2001
2022-01-23 11:41:57+00:00,1.49E+18,"and don’t you dare say that it’s an attendance award cause many other acts were absent as well but still won

#SMARIGGED",_lixbrownies
2022-01-23 11:41:57+00:00,1.49E+18,"Sm waste of money, time and efforts but we didn't get any despite doing good #SMArigged https://t.co/hKMVUmQVJJ",rochaengmyloves
2022-01-23 11:41:56+00:00,1.49E+18,Txt didn't won any too. Fuck u #SMArigged,6yd3n
2022-01-23 11:41:55+00:00,1.49E+18,"pangit mo sma

#SMArigged",fruiiityyA
2022-01-23 11:41:53+00:00,1.49E+18,Please lng tnginamo sma #SMArigged https://t.co/iN8peF3f0q,beomdanaa
2022-01-23 11:41:52+00:00,1.49E+18,"you wont be able to sleep at night, u took money from the ads we watch and DO NOT TELL ME ITS BASED ON CRITICS, THE CRITICS TASTE IS ASS #SMArigged",avyszzn
2022-01-23 11:41:52+00:00,1.49E+18,"isn't it questionable that the groups who rank 1 and 2 didn't win. 
#SMArigged",byeolyeonjun
2022-01-23 11:41:51+00:00,1.49E+18,ibigay nyo bonsang ng dreamies #SMArigged https://t.co/lCEwRvfhlk,hyucknlty
2022-01-23 11:41:50+00:00,1.49E+18,"#SMArigged
#SMArigged
#SMArigged",luckyisseven07
2022-01-23 11:41:49+00:00,1.49E+18,"@txtgenleaders yeah, its make me mad #SMArigged",handsanitizzer
2022-01-23 11:41:49+00:00,1.49E+18,"Exactly. Other groups who were “inside” the top10 in votings did not even received a bonsang. Fck sma and mama

#SMArigged https://t.co/Td8Vo3oMT9",kuroo304
2022-01-23 11:41:48+00:00,1.49E+18,???? #SMArigged https://t.co/HWjZiGfBZk,rndrmthghts
2022-01-23 11:41:48+00:00,1.49E+18,FCK YOU  #SMArigged,yeonchaos
2022-01-23 11:41:47+00:00,1.49E+18,"@JWY_AYN Putanginaaa sma fck youu
#SMArigged",Iloveyu14324
2022-01-23 11:41:47+00:00,1.49E+18,#SMARIGGED,Prod_KIB
2022-01-23 11:41:44+00:00,1.49E+18,"Tangina ng mga ads mo hayeop
#SMArigged",jst_gyumaze
2022-01-23 11:41:43+00:00,1.49E+18,"Fuck SMA
#SMArigged",Dwaelove
2022-01-23 11:41:43+00:00,1.49E+18,"My boys deserve an award
#SMArigged",Sky_moa_Storm
2022-01-23 11:41:42+00:00,1.49E+18,#SMArigged,bluyongs
2022-01-23 11:41:41+00:00,1.49E+18,#SMArigged,minsungbokie
2022-01-23 11:41:41+00:00,1.49E+18,Anyways #SMARIGGED,koogyumchi
2022-01-23 11:41:40+00:00,1.49E+18,SMA ARE U SEEING THIS?!?!! #SMARIGGED https://t.co/FAGExMkLFG,cloudreamiena
2022-01-23 11:41:40+00:00,1.49E+18,bkit po #SMARIGGED,kiji17423745
2022-01-23 11:41:40+00:00,1.49E+18,@soompi #SMArigged #SMA_RespectIVE,yujiinss
2022-01-23 11:41:39+00:00,1.49E+18,"yes, totally agree #SMArigged",dongmunkimmy
2022-01-23 11:41:38+00:00,1.49E+18,"Never gonna forget your behavior mama and sma!!!
#SMArigged",Anu_2568
2022-01-23 11:41:38+00:00,1.49E+18,@txtjjokkomiz go ahead bff #SMArigged,txtmitm
2022-01-23 11:41:37+00:00,1.49E+18,"ang a sa SMA stand for Attendance 
#SMArigged",convrser
2022-01-23 11:41:36+00:00,1.49E+18,"@youmake7Eleven #SMA_RespectIVE #SMARiggedShow
#SMArigged",ayjdeleuxe
2022-01-23 11:41:36+00:00,1.49E+18,#SMArigged,Ninii011
2022-01-23 11:41:34+00:00,1.49E+18,i just want to say #SMArigged,txteller
2022-01-23 11:41:32+00:00,1.49E+18,putangina dahil sa sma app na yan nag lalag phone ko tapos walang award straykids? u clown shit #SMArigged,linosaur_
2022-01-23 11:41:32+00:00,1.49E+18,"#SMA_RespectTXT #SMARIGGED

Oh my god I am really angry tagging lol",GeWidydr
2022-01-23 11:41:30+00:00,1.49E+18,Shit show #SMArigged,gyuuphoria
2022-01-23 11:41:27+00:00,1.49E+18,SMA GAGOING US😏 #SMArigged,AerumChoi_05
2022-01-23 11:41:26+00:00,1.49E+18,"Can't believe I spent hours collecting hearts only to see TXT get robbed.
There's no way FREEZE, one of the most acclaimed albums of 2021 didn't get the award. 
#SMARigged",Choi_3KangHue
2022-01-23 11:41:26+00:00,1.49E+18,"hoy shutaccayo SMA
#SMArigged",kellymiese
2022-01-23 11:41:25+00:00,1.49E+18,#SMArigged STRAYKIDS DESERVES THAT BONSANG AND IVE DESERVES THAT ROTY,jakehoonpup
2022-01-23 11:41:24+00:00,1.49E+18,Nct dream haven't won anything r u fucking kidding me? #SMArigged,6yd3n
2022-01-23 11:41:23+00:00,1.49E+18,"NCT Dream, Stray Kids, and TXT didn't win? Bro, I need to tweet #SMArigged",estetikgyu
2022-01-23 11:41:22+00:00,1.49E+18,@_sSpearB #SMArigged 😡😡,JingjingieBin
2022-01-23 11:41:22+00:00,1.49E+18,#SMArigged who else agrees,kepIerix
2022-01-23 11:41:22+00:00,1.49E+18,wag niyo kami gaguhin. give nct dream a bonsang. #SMArigged https://t.co/ncZNat4MG2,NE04ET
2022-01-23 11:41:22+00:00,1.49E+18,TXT was literally in top 3 in overall voting wtf #SMARIGGED,trulyot5
2022-01-23 11:41:19+00:00,1.49E+18,i just saw it leaked fuck sma man #smarigged,jaemlp
2022-01-23 11:41:19+00:00,1.49E+18,#SMArigged https://t.co/42JcXFIKY0,gyuulatte_
2022-01-23 11:41:16+00:00,1.49E+18,#SMArigged,cam0i_
2022-01-23 11:41:15+00:00,1.49E+18,sma sus #SMArigged,handsanitizzer
2022-01-23 11:41:14+00:00,1.49E+18,@pixxeldwaekki #SMArigged,idjflaoedja
2022-01-23 11:41:14+00:00,1.49E+18,there's no fucking way #SMARigged,wh1ppedfortxt
2022-01-23 11:41:12+00:00,1.49E+18,"How can #NCTDREAM not win a bonsang?

#SMArigged @SMA_global",BookmarkedDream
2022-01-23 11:41:11+00:00,1.49E+18,#SMArigged,M1NH0LY
2022-01-23 11:41:11+00:00,1.49E+18,"mananakal ako. burn in hell sma! 

#SMARigged #SMA_RespectIVE",ratedminjeong
2022-01-23 11:41:11+00:00,1.49E+18,"fck sma, i watched hundreds of ads just to see tubatu not winning any award???????? #SMArigged
And don't let me start on how well freeze performed last year, and even on this year 🙄🙄",txt_besties
2022-01-23 11:41:09+00:00,1.49E+18,"Top in overall voting, good on sales and chart still no bonsang?  #SMArigged",PsyRealChoi
2022-01-23 11:41:08+00:00,1.49E+18,@DaYoungieeeeee #SMArigged TALAGAAAAA,pinalagi
2022-01-23 11:41:08+00:00,1.49E+18,@MIN_0507_ #SMArigged,yawwnnjun
2022-01-23 11:41:08+00:00,1.49E+18,"#SMArigged
#SMArigged
#SMArigged",jeonjaengchenle
2022-01-23 11:41:08+00:00,1.49E+18,"FR FCK THEM
#SMArigged https://t.co/t9lrfQmEB8",Skynelsfm
2022-01-23 11:41:07+00:00,1.49E+18,"my boys were robbed

#SMArigged",tyundusk
2022-01-23 11:41:07+00:00,1.49E+18,#SMArigged,gyuuphoria
2022-01-23 11:41:05+00:00,1.49E+18,nagpakahirap kame sa voting potacca SMA #smarigged,TaeGyuJunBinKai
2022-01-23 11:41:05+00:00,1.49E+18,#smarigged freeze deserves better https://t.co/TYsPMNEBvP,bbabanggyuu
2022-01-23 11:41:04+00:00,1.49E+18,#SMArigged txt and IVE deserves better,juniebebe
2022-01-23 11:41:03+00:00,1.49E+18,"#SMArigged
ANYWAYS FREEZE IS FOREVER!!!
 https://t.co/PuPLMOZIZm",Noonamoa
2022-01-23 11:41:03+00:00,1.49E+18,@cyjrenjun #SMARigged,sparklejunnie
2022-01-23 11:41:02+00:00,1.49E+18,#SMArigged,siIentcrymp3
2022-01-23 11:41:02+00:00,1.49E+18,SMA is ashamed. I can’t believe other artists like at**z or t*z got bonsang and SKZ didn’t.. circus 🤡 #SMArigged https://t.co/ASUpHW3Ksa,s_dilinger
2022-01-23 11:40:59+00:00,1.49E+18,#SMArigged sagpaon tamog tsinelas ron,YCEON1
2022-01-23 11:40:56+00:00,1.49E+18,"#SMArigged
#SMArigged
#SMArigged https://t.co/q5jDEq5pT6",jeonjaengchenle
2022-01-23 11:40:56+00:00,1.49E+18,#SMArigged https://t.co/KeuDwmasmm,MargaretteAthe2
2022-01-23 11:40:56+00:00,1.49E+18,#SMArigged !,_beomri
2022-01-23 11:40:55+00:00,1.49E+18,krazy ha #SMArigged,tepylynn
2022-01-23 11:40:55+00:00,1.49E+18,"FCK SMA 🤬🤬🤬
#SMArigged",Iloveyu14324
2022-01-23 11:40:54+00:00,1.49E+18,Rigged af #SMArigged,wiltingroxe
2022-01-23 11:40:54+00:00,1.49E+18,푸탄지나 모 #SMArigged,faiwycsb
2022-01-23 11:40:53+00:00,1.49E+18,"Tubatu,skz, and ive did not win?? The groups that is on the top of the overall final calculations did not e
win?? #SMArigged",tinykang02
2022-01-23 11:40:52+00:00,1.49E+18,How the fuck txt didnt win #SMARIGGED,trulyot5
2022-01-23 11:40:50+00:00,1.49E+18,#SMArigged,handsanitizzer
2022-01-23 11:40:50+00:00,1.49E+18,sma magsara kana #SMArigged,hyunirachas
2022-01-23 11:40:49+00:00,1.49E+18,nah sma is whole joke how come ive didn't won a roty and skz didn't won a bonsang.... like??? #SMArigged https://t.co/9dy0pHy5bl,skysung_
2022-01-23 11:40:49+00:00,1.49E+18,txt AND skz?? this has to be a joke #SMArigged,cbgnie
2022-01-23 11:40:49+00:00,1.49E+18,"I FIGHT EVERYONE WHO DISRESPECTS IVE AND I'M PUTTING YOU FIRST ON MY LIST
#SMA_RespectIVE #SMARiggedShow
#SMArigged",hitomystery
2022-01-23 11:40:48+00:00,1.49E+18,busted our ass off voting and yet we got nothing 💀 #SMArigged,yawnjeon
2022-01-23 11:40:47+00:00,1.49E+18,"#SMA_RespectIVE #SMARiggedShow
#SMArigged",AyeParkmark
2022-01-23 11:40:47+00:00,1.49E+18,"what the fvck SMA, i think you're blind
maybe i should give you a poison, bitchhh
#SMArigged",jhaeihyha
2022-01-23 11:40:46+00:00,1.49E+18,Putangina walang matutulog #SMARigged,kaikalon
2022-01-23 11:40:45+00:00,1.49E+18,#SMArigged,unseenchim
2022-01-23 11:40:44+00:00,1.49E+18,@txtrights #SMARIGGED wow,soobacado
2022-01-23 11:40:44+00:00,1.49E+18,"#SMArigged what do we really expect from these award shows, i can only trust MMA",markminle
2022-01-23 11:40:40+00:00,1.49E+18,@pixxeldwaekki #SMArigged,So0biNNI3
2022-01-23 11:40:40+00:00,1.49E+18,txt didn't win anything in that goddamn charity award but tanked enhypen did #SMArigged,dadbloop___
2022-01-23 11:40:39+00:00,1.49E+18,#SMArigged https://t.co/N1w799tZ3J,forrosie110297
2022-01-23 11:40:36+00:00,1.49E+18,#SMArigged,i90slino_
2022-01-23 11:40:36+00:00,1.49E+18,makes no sense #SMArigged,jeonhyck
2022-01-23 11:40:35+00:00,1.49E+18,"Tangina nothing’s fine! Nagaaral for the finals while working while voting for sma,, nauwi lang sa wala hayup

#SMArigged",kuroo304
2022-01-23 11:40:33+00:00,1.49E+18,#SMArigged https://t.co/jvaCeC9ZLA,handsanitizzer
2022-01-23 11:40:33+00:00,1.49E+18,Nagulat sila dahil kasi....? #IVE11thwin #IVE_ELEVEN #IVE #SMARigged https://t.co/jIgYdbSut4,kaye_won
2022-01-23 11:40:30+00:00,1.49E+18,grabe SMA hahaha #SMArigged,luvcesia
2022-01-23 11:40:27+00:00,1.49E+18,#SMArigged,trisjinixie
2022-01-23 11:40:27+00:00,1.49E+18,why is #SMArigged trending 🧍,cyjfied
2022-01-23 11:40:26+00:00,1.49E+18,#SMArigged,nctieun
2022-01-23 11:40:26+00:00,1.49E+18,F U #SMArigged,tepylynn
2022-01-23 11:40:25+00:00,1.49E+18,#SMArigged :/,hannlaxyy
2022-01-23 11:40:24+00:00,1.49E+18,#SMArigged https://t.co/UsD7yzmyIE,yodreaaam
2022-01-23 11:40:24+00:00,1.49E+18,"@niofl_ @IVEMFS THE DISRESPECT TO IVE
#SMA_RespectIVE #SMARiggedShow
#SMArigged",youmake7Eleven
2022-01-23 11:40:23+00:00,1.49E+18,#SMArigged,mwogayz
2022-01-23 11:40:23+00:00,1.49E+18,I believe #SMArigged,dreamytyunie
2022-01-23 11:40:23+00:00,1.49E+18,NO DREAM AND TXT #SMArigged !!!,lonjunienana
2022-01-23 11:40:22+00:00,1.49E+18,what’s not clicking with you sma?!? #SMARIGGED #fucksma https://t.co/9btOAxLCn9,beguilingtxt
2022-01-23 11:40:20+00:00,1.49E+18,@fxiryhhj @SaladDays96 #SMArigged,Side_Effectso
2022-01-23 11:40:20+00:00,1.49E+18,Rigged rigged rigged #SMArigged https://t.co/RgoW7gSgcN,FloralSoobin
2022-01-23 11:40:19+00:00,1.49E+18,ANG ATTENDANCE AY 80% YUN ANG TOTOO🙃 #SMArigged,AerumChoi_05
2022-01-23 11:40:18+00:00,1.49E+18,#SMArigged https://t.co/XzXriF9PtC,chaehjuns
2022-01-23 11:40:18+00:00,1.49E+18,this won’t do anything but yeah #SMARigged,taezeus
2022-01-23 11:40:18+00:00,1.49E+18,Sma anjing #SMArigged,handsanitizzer
2022-01-23 11:40:16+00:00,1.49E+18,FUCK YOU SMA #SMArigged,starytyun
2022-01-23 11:40:16+00:00,1.49E+18,"BOOO SMA!
#SMArigged",aerinammon
2022-01-23 11:40:16+00:00,1.49E+18,#SMARigged 🍅🍅 https://t.co/3tS2h1dKEU,solelycyj
2022-01-23 11:40:15+00:00,1.49E+18,bitch #SMARigged https://t.co/fLnIQ5OPlU,yeonkkuI
2022-01-23 11:40:14+00:00,1.49E+18,"next time i wont be votinf on ur app again so txt would have a high chance on winning

 #SMArigged",ALIL1EES
2022-01-23 11:40:13+00:00,1.49E+18,@jgyuuu_ #SMArigged,NINES009
2022-01-23 11:40:11+00:00,1.49E+18,"@FORLlZ @IVEMFS THE DISRESPECT TO IVE
#SMA_RespectIVE #SMARiggedShow
#SMArigged",youmake7Eleven
2022-01-23 11:40:09+00:00,1.49E+18,see you at 9 #SMArigged @SMA_global https://t.co/6nS9fU1PAJ,breathlikeicy
2022-01-23 11:40:07+00:00,1.49E+18,sma sunugin na kita! #SMArigged https://t.co/3w22r83Nwj,cryennie
2022-01-23 11:40:07+00:00,1.49E+18,"anws we all know who's the really ROTY here😁

#SMArigged",ivewonn
2022-01-23 11:40:04+00:00,1.49E+18,I want them to fuckin release the whole calculations for all the awards #SMArigged,huekaprod
2022-01-23 11:40:02+00:00,1.49E+18,"#SMArigged
#SMArigged
#SMArigged",onledream
2022-01-23 11:40:01+00:00,1.49E+18,"#SMArigged 50% attendance, 15% music charts, 5% official votes, 30% judges.",_istantalented
2022-01-23 11:39:58+00:00,1.49E+18,#SMArigged cuk,XOtaeminem
2022-01-23 11:39:57+00:00,1.49E+18,#SMArigged,luvcesia
2022-01-23 11:39:55+00:00,1.49E+18,#SMArigged feel bad for ive &amp; txt,daimnd_hiyyih
2022-01-23 11:39:54+00:00,1.49E+18,THE MATHS ISN'T MATHEMATING HERE????? #SMArigged,hunstay
2022-01-23 11:39:54+00:00,1.49E+18,#SMArigged,gyulovrr
2022-01-23 11:39:53+00:00,1.49E+18,#SMArigged,runawaywthtxt
2022-01-23 11:39:51+00:00,1.49E+18,"FCKING ATTENDANCE AWARD

#SMArigged",Skynelsfm
2022-01-23 11:39:51+00:00,1.49E+18,I didn't watch ads from your fvcking app for you to not give txt their well deserve award 😤 #SMArigged,eternalwithtxt
2022-01-23 11:39:50+00:00,1.49E+18,@txtgenleaders sus #SMArigged,handsanitizzer
2022-01-23 11:39:49+00:00,1.49E+18,"MAMA🤝SMA

I FOUND MAMA'S LONG LOST SIBLING Y'ALL, THEY FINALLY REUNITED, AWWWWW

#SMArigged",MOARMY43ver
2022-01-23 11:39:48+00:00,1.49E+18,#SMArigged https://t.co/oLbDcP5a7m,jrjp111
2022-01-23 11:39:48+00:00,1.49E+18,"sana 'di nalang nagpaboto! ATTENDANCE IS A MUST PALA EH!
#SMArigged https://t.co/Y3f28GcP5T",rosie_roje
2022-01-23 11:39:47+00:00,1.49E+18,#SMArigged cooking show!!,jgyuuu_
2022-01-23 11:39:46+00:00,1.49E+18,#SMArigged,beomthyusiast1
2022-01-23 11:39:45+00:00,1.49E+18,gajelas #SMArigged,tinytubatu
2022-01-23 11:39:45+00:00,1.49E+18,#SMArigged,liefdesoob
2022-01-23 11:39:44+00:00,1.49E+18,"btw FUCK SEOUL MUSIC AWARDS

#SMArigged
https://t.co/M252wiVEkJ",bgpj_loml
2022-01-23 11:39:44+00:00,1.49E+18,#SMArigged,starsoobie
2022-01-23 11:39:44+00:00,1.49E+18,#SMARigged 🤮,yeonjuniiiii_
2022-01-23 11:39:43+00:00,1.49E+18,TXT DESERVES BETTER!!!#SMArigged,Anu_2568
2022-01-23 11:39:43+00:00,1.49E+18,@gloomie_bloomie #SMArigged,jevxevse
2022-01-23 11:39:41+00:00,1.49E+18,#SMArigged,CYJ_ITBOY
2022-01-23 11:39:39+00:00,1.49E+18,We voted for our favs and you ignored it. 🖕 to SMA  awards #SMARigged,forrosie110297
2022-01-23 11:39:38+00:00,1.49E+18,"Their fans complain about IVE popularity just wonyoung herself. Dude it’s better than many people who don’t even know the group name of this roty. 11 music show wins under name of IVE not only “wonyoung” 

THE DISRESPECT TO IVE
#SMA_RespectIVE @SMA_global @SMA_korea #SMARIGGED",wizvekep
2022-01-23 11:39:38+00:00,1.49E+18,#SMArigged #SMAout,tdctaehyunie
2022-01-23 11:39:36+00:00,1.49E+18,#SMArigged https://t.co/Gat8vNi8VK,levanternity_
2022-01-23 11:39:36+00:00,1.49E+18,"Like tf talaga. Wala man lang Bonsang yung Dream? Pati yung Ive di rin nanalo for ROTY. Pakyu SMA 

#SMArigged https://t.co/dObyV3kF1Y",bittercupfee
2022-01-23 11:39:36+00:00,1.49E+18,#SMArigged 👹👹👹👹👹 https://t.co/2gQWU1JiQD,beomdanaa
2022-01-23 11:39:36+00:00,1.49E+18,#SMARIGGED,yawnzznig
2022-01-23 11:39:35+00:00,1.49E+18,FUCK SEOUL MUSIC AWARDS! #smarigged,Sumzie05
2022-01-23 11:39:34+00:00,1.49E+18,#SMArigged period,JonOliverGil
2022-01-23 11:39:34+00:00,1.49E+18,knetz are confused as well with the awarding #SMArigged,mahaeflix
2022-01-23 11:39:34+00:00,1.49E+18,"OPEN YOUR FUCKING EYES SMA

#SMArigged https://t.co/mzNrJIFMpz",dubadduwari_
2022-01-23 11:39:33+00:00,1.49E+18,탄기나 니요 #SMARigged,hyukaragi
2022-01-23 11:39:32+00:00,1.49E+18,#SMArigged https://t.co/L7KOvJ7dZd,handsanitizzer
2022-01-23 11:39:31+00:00,1.49E+18,we voted for nothing... #SMArigged,convrser
2022-01-23 11:39:31+00:00,1.49E+18,#SMArigged,joowonst
2022-01-23 11:39:28+00:00,1.49E+18,@translatingTXT @TXT_members @TXT_bighit HE KNEW IT #SMArigged,tyuncuts
2022-01-23 11:39:28+00:00,1.49E+18,SMArigged #SMArigged,visual_txt
2022-01-23 11:39:28+00:00,1.49E+18,"no one talk to me in 3-5 business days. 

#SMARigged",byeolyeonjun
2022-01-23 11:39:26+00:00,1.49E+18,Yes #SMArigged,yongkariton
2022-01-23 11:39:26+00:00,1.49E+18,"There's so many awards that have been rigged in sma 🤨 LOL what is the purpose of votings?

#SMArigged",Sunoospeach25
2022-01-23 11:39:26+00:00,1.49E+18,ay sorry nagamit yung hashtag #SMArigged,jst_gyumaze
2022-01-23 11:39:24+00:00,1.49E+18,NO NCT DREAM??? haha #SMArigged,luvcesia
2022-01-23 11:39:22+00:00,1.49E+18,#SMArigged skskskksksksks https://t.co/ORC3uJwip0,AerumChoi_05
2022-01-23 11:39:20+00:00,1.49E+18,"SMA gave rosé's trophy to the other artists since she isn't attending

#SMArigged",kyuIaurent
2022-01-23 11:39:19+00:00,1.49E+18,"sma said nugus needs recognition 
#SMArigged
#SMA_RespectIVE",jaxyuzen
2022-01-23 11:39:19+00:00,1.49E+18,"I think skz also did not won a bonsang? When in fact txt and skz is in the top10 😤 wtf is wrong with sma shit

#SMArigged",kuroo304
2022-01-23 11:39:19+00:00,1.49E+18,#SMARIGGED omg who started this?,soobacado
2022-01-23 11:39:18+00:00,1.49E+18,#SMArigged,leeyongbbokari
2022-01-23 11:39:18+00:00,1.49E+18,Dahil walang award si Taeyeon at wala pang award ang NCT Dream yup #SMArigged https://t.co/8OGKYWZUpS,nanatinnie
2022-01-23 11:39:18+00:00,1.49E+18,#SMArigged https://t.co/NRxHwax8Wz,seulbkng
2022-01-23 11:39:17+00:00,1.49E+18,#SMArigged,jgyuuu_
2022-01-23 11:39:17+00:00,1.49E+18,"i did not squeeze in the time to watch 3 mf ads every 10 minutes and donate heart to 64t2t everyday just for y’all to rob our boys who ranked 3rd in the overall votings on the sma app. give freeze a bonsang bc i REFUSE.
#SMArigged",c_soobim
2022-01-23 11:39:16+00:00,1.49E+18,#SMARIGGED https://t.co/8jbuXRooQ4,txt5dorks
2022-01-23 11:39:15+00:00,1.49E+18,#SMARigged,Mashikyusahi
2022-01-23 11:39:15+00:00,1.49E+18,"HOW FKING DARE YOU DISRESPECT IVE 
#SMA_RespectIVE #SMARiggedShow
#SMArigged",hitomystery
2022-01-23 11:39:14+00:00,1.49E+18,#SMArigged oh https://t.co/xW7EUDhOjZ,mooncbhj
2022-01-23 11:39:12+00:00,1.49E+18,To my beloved MOAs say this with me #SMArigged,yawnzznjunz
2022-01-23 11:39:11+00:00,1.49E+18,#SMArigged,deniellljohn
2022-01-23 11:39:10+00:00,1.49E+18,#SMArigged 🏃‍♀️💨,jiraeyoanieyo
2022-01-23 11:39:10+00:00,1.49E+18,"TAPOS NABA TALAGA

#SMArigged",yawwnnjun
2022-01-23 11:39:10+00:00,1.49E+18,#SMArigged https://t.co/8lmx3pKseR,yeon_kaii
2022-01-23 11:39:10+00:00,1.49E+18,nct  dream  went  there  for  what  ??????  #SMArigged,mklouvr
2022-01-23 11:39:09+00:00,1.49E+18,#SMARigged https://t.co/L8lRkiDJqQ,kaikalon
2022-01-23 11:39:09+00:00,1.49E+18,#SMArigged txt &amp; ive done dirty,SishterSpooky
2022-01-23 11:39:07+00:00,1.49E+18,This tag since 2020 uhukss  #SMArigged,daimnd_hiyyih
2022-01-23 11:39:03+00:00,1.49E+18,"tell me how many artists got robbed tby SMA tonight🤨 #SMArigged 
#1 - IVE (=)
#2 - TXT (+1)",whereizgirls
2022-01-23 11:39:03+00:00,1.49E+18,#SMArigged,renjunzns
